时间,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-12-21 09:31,1640.01,1651.00,1652.69,1640.01,882,145051581.00,0.77,0.07,1.21,0.01
2023-12-21 09:32,1650.95,1657.90,1658.00,1650.95,276,45686371.00,0.43,0.42,6.90,0.00
2023-12-21 09:33,1657.01,1654.87,1657.01,1654.01,243,40225669.00,0.18,-0.18,-3.03,0.00
2023-12-21 09:34,1654.87,1654.40,1656.00,1653.99,196,32436856.00,0.12,-0.03,-0.47,0.00
2023-12-21 09:35,1654.10,1656.73,1657.23,1654.10,238,39457085.00,0.19,0.14,2.33,0.00
2023-12-21 09:36,1657.01,1656.88,1657.01,1654.08,254,42013148.00,0.18,0.01,0.15,0.00
2023-12-21 09:37,1656.88,1659.02,1659.79,1656.88,333,55230858.00,0.18,0.13,2.14,0.00
2023-12-21 09:38,1659.00,1655.65,1659.00,1655.65,279,46233853.00,0.20,-0.20,-3.37,0.00
2023-12-21 09:39,1655.62,1659.00,1659.00,1655.62,137,22694618.00,0.20,0.20,3.35,0.00
2023-12-21 09:40,1658.97,1661.31,1661.31,1656.91,451,74882819.00,0.27,0.14,2.31,0.00
2023-12-21 09:41,1660.99,1662.00,1664.37,1660.38,323,53693099.00,0.24,0.04,0.69,0.00
2023-12-21 09:42,1660.38,1660.54,1662.00,1660.38,107,17778984.00,0.10,-0.09,-1.46,0.00
2023-12-21 09:43,1661.89,1661.80,1661.89,1660.54,109,18110382.00,0.08,0.08,1.26,0.00
2023-12-21 09:44,1662.26,1664.36,1665.00,1662.26,494,82195873.00,0.16,0.15,2.56,0.00
2023-12-21 09:45,1664.40,1663.15,1664.93,1663.15,229,38138639.00,0.11,-0.07,-1.21,0.00
2023-12-21 09:46,1662.99,1664.00,1665.80,1662.69,280,46601601.00,0.19,0.05,0.85,0.00
2023-12-21 09:47,1664.03,1665.00,1665.99,1664.01,206,34307195.00,0.12,0.06,1.00,0.00
2023-12-21 09:48,1665.01,1666.66,1666.67,1664.50,258,42974981.00,0.13,0.10,1.66,0.00
2023-12-21 09:49,1666.68,1665.00,1668.00,1664.01,308,51322696.00,0.24,-0.10,-1.66,0.00
2023-12-21 09:50,1665.00,1660.61,1665.00,1660.54,115,19120025.00,0.27,-0.26,-4.39,0.00
2023-12-21 09:51,1660.89,1658.61,1662.56,1657.00,372,61753893.00,0.33,-0.12,-2.00,0.00
2023-12-21 09:52,1660.51,1658.01,1660.53,1658.00,133,22067328.00,0.15,-0.04,-0.60,0.00
2023-12-21 09:53,1658.31,1661.23,1661.48,1658.23,141,23337147.00,0.20,0.19,3.22,0.00
2023-12-21 09:54,1660.03,1658.50,1662.00,1658.50,72,12017483.00,0.21,-0.16,-2.73,0.00
2023-12-21 09:55,1658.50,1658.00,1658.50,1658.00,91,15090007.00,0.03,-0.03,-0.50,0.00
2023-12-21 09:56,1658.48,1659.01,1661.86,1658.48,186,30887699.00,0.20,0.06,1.01,0.00
2023-12-21 09:57,1659.00,1661.75,1661.75,1658.30,104,17253856.00,0.21,0.17,2.74,0.00
2023-12-21 09:58,1661.60,1659.34,1661.60,1659.34,61,10130683.00,0.14,-0.15,-2.41,0.00
2023-12-21 09:59,1659.41,1660.78,1660.81,1659.41,102,16931741.00,0.08,0.09,1.44,0.00
2023-12-21 10:00,1660.08,1660.99,1662.00,1660.08,116,19271148.00,0.12,0.01,0.21,0.00
2023-12-21 10:01,1660.08,1663.15,1663.65,1660.00,92,15291505.00,0.22,0.13,2.16,0.00
2023-12-21 10:02,1663.15,1661.00,1663.15,1661.00,71,11801204.00,0.13,-0.13,-2.15,0.00
2023-12-21 10:03,1660.99,1659.99,1660.99,1659.34,69,11454199.00,0.10,-0.06,-1.01,0.00
2023-12-21 10:04,1659.99,1659.00,1660.00,1658.52,84,13937163.00,0.09,-0.06,-0.99,0.00
2023-12-21 10:05,1659.01,1658.83,1659.34,1657.88,114,18905673.00,0.09,-0.01,-0.17,0.00
2023-12-21 10:06,1658.50,1659.96,1659.99,1657.80,66,10950487.00,0.13,0.07,1.13,0.00
2023-12-21 10:07,1658.56,1656.99,1658.56,1656.99,125,20717060.00,0.09,-0.18,-2.97,0.00
2023-12-21 10:08,1657.59,1656.13,1657.81,1656.02,85,14084647.00,0.11,-0.05,-0.86,0.00
2023-12-21 10:09,1657.00,1657.71,1658.01,1656.16,120,19891545.00,0.11,0.10,1.58,0.00
2023-12-21 10:10,1657.00,1659.96,1659.96,1657.00,131,21721694.00,0.18,0.14,2.25,0.00
2023-12-21 10:11,1659.89,1658.51,1659.96,1658.03,84,13935483.00,0.12,-0.09,-1.45,0.00
2023-12-21 10:12,1659.86,1658.69,1659.88,1658.01,106,17585028.00,0.11,0.01,0.18,0.00
2023-12-21 10:13,1659.88,1658.88,1661.00,1658.70,143,23737474.00,0.14,0.01,0.19,0.00
2023-12-21 10:14,1658.88,1659.02,1660.90,1658.88,112,18584228.00,0.12,0.01,0.14,0.00
2023-12-21 10:15,1659.01,1659.12,1660.88,1659.01,90,14941332.00,0.11,0.01,0.10,0.00
2023-12-21 10:16,1659.12,1659.21,1661.39,1659.12,84,13950094.00,0.14,0.01,0.09,0.00
2023-12-21 10:17,1659.20,1659.26,1660.95,1659.18,49,8131680.00,0.11,0.00,0.05,0.00
2023-12-21 10:18,1659.23,1659.18,1659.25,1659.00,110,18250649.00,0.02,0.00,-0.08,0.00
2023-12-21 10:19,1659.18,1660.99,1661.30,1659.18,103,17100765.00,0.13,0.11,1.81,0.00
2023-12-21 10:20,1660.00,1659.99,1660.13,1659.57,40,6639996.00,0.03,-0.06,-1.00,0.00
2023-12-21 10:21,1659.99,1659.94,1661.00,1659.03,80,13282060.00,0.12,0.00,-0.05,0.00
2023-12-21 10:22,1659.12,1659.81,1660.20,1659.09,88,14607327.00,0.07,-0.01,-0.13,0.00
2023-12-21 10:23,1659.17,1658.00,1659.97,1658.00,103,17085834.00,0.12,-0.11,-1.81,0.00
2023-12-21 10:24,1658.03,1657.95,1658.68,1657.95,71,11773215.00,0.04,0.00,-0.05,0.00
2023-12-21 10:25,1657.79,1656.13,1657.79,1656.13,166,27501646.00,0.10,-0.11,-1.82,0.00
2023-12-21 10:26,1656.18,1657.38,1657.38,1655.50,142,23512830.00,0.11,0.08,1.25,0.00
2023-12-21 10:27,1657.38,1657.01,1658.00,1656.83,85,14086266.00,0.07,-0.02,-0.37,0.00
2023-12-21 10:28,1656.83,1658.65,1658.65,1656.83,97,15999255.00,0.11,0.10,1.64,0.00
2023-12-21 10:29,1658.82,1657.97,1658.82,1657.97,54,8955472.00,0.05,-0.04,-0.68,0.00
2023-12-21 10:30,1657.97,1658.00,1658.60,1657.45,54,8953991.00,0.07,0.00,0.03,0.00
2023-12-21 10:31,1658.00,1657.50,1658.00,1657.45,63,10443749.00,0.03,-0.03,-0.50,0.00
2023-12-21 10:32,1657.45,1660.10,1660.10,1657.40,93,15428053.00,0.16,0.16,2.60,0.00
2023-12-21 10:33,1659.97,1661.97,1661.97,1658.63,129,21424410.00,0.20,0.11,1.87,0.00
2023-12-21 10:34,1661.00,1663.30,1664.48,1660.50,178,29603189.00,0.24,0.08,1.33,0.00
2023-12-21 10:35,1662.90,1667.43,1667.43,1662.58,459,76499027.00,0.29,0.25,4.13,0.00
2023-12-21 10:36,1666.87,1667.90,1667.90,1662.12,281,46827588.00,0.35,0.03,0.47,0.00
2023-12-21 10:37,1667.05,1667.89,1667.97,1667.05,296,49365436.00,0.06,0.00,-0.01,0.00
2023-12-21 10:38,1667.27,1670.20,1670.20,1667.27,659,109961410.00,0.18,0.14,2.31,0.01
2023-12-21 10:39,1670.30,1668.10,1670.59,1668.01,145,24206024.00,0.15,-0.13,-2.10,0.00
2023-12-21 10:40,1668.06,1669.03,1669.10,1668.01,102,17019514.00,0.07,0.06,0.93,0.00
2023-12-21 10:41,1669.03,1667.78,1669.03,1666.01,114,18955254.00,0.18,-0.07,-1.25,0.00
2023-12-21 10:42,1666.03,1665.00,1667.78,1664.48,77,12882523.00,0.20,-0.17,-2.78,0.00
2023-12-21 10:43,1664.05,1665.79,1665.99,1663.85,188,31289093.00,0.13,0.05,0.79,0.00
2023-12-21 10:44,1665.79,1664.00,1666.03,1664.00,67,11157729.00,0.12,-0.11,-1.79,0.00
2023-12-21 10:45,1663.84,1664.00,1664.15,1663.17,58,9650666.00,0.06,0.00,0.00,0.00
2023-12-21 10:46,1664.00,1665.90,1665.96,1664.00,45,7493782.00,0.12,0.11,1.90,0.00
2023-12-21 10:47,1665.90,1667.28,1667.28,1665.90,106,17664282.00,0.08,0.08,1.38,0.00
2023-12-21 10:48,1667.28,1665.21,1667.28,1665.21,64,10664784.00,0.12,-0.12,-2.07,0.00
2023-12-21 10:49,1665.21,1665.01,1666.90,1664.91,65,10826936.00,0.12,-0.01,-0.20,0.00
2023-12-21 10:50,1665.11,1666.00,1666.77,1665.01,72,11990686.00,0.11,0.06,0.99,0.00
2023-12-21 10:51,1666.89,1666.00,1667.00,1664.98,112,18663250.00,0.12,0.00,0.00,0.00
2023-12-21 10:52,1664.80,1664.60,1666.83,1664.60,58,9661790.00,0.13,-0.08,-1.40,0.00
2023-12-21 10:53,1664.99,1663.33,1664.99,1663.33,116,19308469.00,0.10,-0.08,-1.27,0.00
2023-12-21 10:54,1663.21,1663.71,1663.76,1661.03,103,17122415.00,0.16,0.02,0.38,0.00
2023-12-21 10:55,1662.10,1662.05,1663.70,1662.01,109,18123119.00,0.10,-0.10,-1.66,0.00
2023-12-21 10:56,1662.53,1662.54,1663.72,1662.50,115,19122966.00,0.07,0.03,0.49,0.00
2023-12-21 10:57,1662.79,1663.96,1664.04,1662.20,70,11642862.00,0.11,0.09,1.42,0.00
2023-12-21 10:58,1664.04,1663.93,1665.00,1663.00,116,19305247.00,0.12,0.00,-0.03,0.00
2023-12-21 10:59,1663.00,1664.00,1664.52,1662.05,139,23117359.00,0.15,0.00,0.07,0.00
2023-12-21 11:00,1665.30,1662.49,1665.30,1662.00,267,44403571.00,0.20,-0.09,-1.51,0.00
2023-12-21 11:01,1662.99,1660.64,1664.66,1660.59,121,20109400.00,0.24,-0.11,-1.85,0.00
2023-12-21 11:02,1660.71,1662.98,1662.98,1660.71,98,16279681.00,0.14,0.14,2.34,0.00
2023-12-21 11:03,1663.00,1662.94,1665.99,1662.94,108,17969283.00,0.18,0.00,-0.04,0.00
2023-12-21 11:04,1662.94,1662.93,1662.94,1660.85,100,16617271.00,0.13,0.00,-0.01,0.00
2023-12-21 11:05,1662.95,1665.88,1665.88,1662.30,336,55911812.00,0.22,0.18,2.95,0.00
2023-12-21 11:06,1665.80,1665.80,1665.80,1664.35,119,19815260.00,0.09,0.00,-0.08,0.00
2023-12-21 11:07,1665.86,1665.82,1665.87,1664.13,162,27009258.00,0.10,0.00,0.02,0.00
2023-12-21 11:08,1665.82,1665.90,1666.00,1664.52,97,16155497.00,0.09,0.00,0.08,0.00
2023-12-21 11:09,1664.53,1663.26,1664.53,1661.00,115,19128824.00,0.21,-0.16,-2.64,0.00
2023-12-21 11:10,1663.26,1662.15,1665.49,1661.51,63,10479452.00,0.24,-0.07,-1.11,0.00
2023-12-21 11:11,1662.08,1661.59,1662.15,1661.20,61,10136823.00,0.06,-0.03,-0.56,0.00
2023-12-21 11:12,1661.61,1662.99,1662.99,1661.32,63,10469391.00,0.10,0.08,1.40,0.00
2023-12-21 11:13,1664.62,1661.32,1664.62,1661.32,45,7479143.00,0.20,-0.10,-1.67,0.00
2023-12-21 11:14,1661.36,1659.34,1661.36,1659.28,137,22747494.00,0.13,-0.12,-1.98,0.00
2023-12-21 11:15,1659.30,1660.11,1660.11,1659.12,60,9957617.00,0.06,0.05,0.77,0.00
2023-12-21 11:16,1660.11,1660.20,1661.30,1660.00,53,8800476.00,0.08,0.01,0.09,0.00
2023-12-21 11:17,1660.21,1660.38,1661.40,1660.21,52,8636889.00,0.07,0.01,0.18,0.00
2023-12-21 11:18,1660.42,1660.01,1661.99,1660.00,86,14281697.00,0.12,-0.02,-0.37,0.00
2023-12-21 11:19,1659.10,1659.25,1659.98,1659.00,54,8959791.00,0.06,-0.05,-0.76,0.00
2023-12-21 11:20,1659.50,1660.02,1660.02,1659.28,57,9495432.00,0.04,0.05,0.77,0.00
2023-12-21 11:21,1659.04,1658.37,1659.08,1658.11,120,19871357.00,0.06,-0.10,-1.65,0.00
2023-12-21 11:22,1658.04,1657.50,1658.34,1657.50,121,20061590.00,0.05,-0.05,-0.87,0.00
2023-12-21 11:23,1657.76,1657.49,1657.77,1657.46,37,6133336.00,0.02,0.00,-0.01,0.00
2023-12-21 11:24,1657.75,1657.34,1657.76,1657.34,64,10608071.00,0.03,-0.01,-0.15,0.00
2023-12-21 11:25,1657.56,1656.81,1657.96,1656.59,102,16903192.00,0.08,-0.03,-0.53,0.00
2023-12-21 11:26,1656.73,1657.95,1657.96,1656.73,38,6297532.00,0.07,0.07,1.14,0.00
2023-12-21 11:27,1657.95,1657.02,1657.99,1657.00,42,6974295.00,0.06,-0.06,-0.93,0.00
2023-12-21 11:28,1657.99,1658.07,1658.34,1657.99,43,7111042.00,0.02,0.06,1.05,0.00
2023-12-21 11:29,1658.33,1658.01,1659.05,1658.00,72,11940009.00,0.06,0.00,-0.06,0.00
2023-12-21 11:30,1658.71,1658.69,1658.72,1657.10,66,10943662.00,0.10,0.04,0.68,0.00
2023-12-21 13:01,1658.81,1660.00,1660.50,1658.81,118,19585011.00,0.10,0.08,1.31,0.00
2023-12-21 13:02,1659.03,1656.54,1659.03,1656.51,208,34483012.00,0.15,-0.21,-3.46,0.00
2023-12-21 13:03,1656.50,1656.67,1656.80,1656.44,66,10933973.00,0.02,0.01,0.13,0.00
2023-12-21 13:04,1656.62,1660.28,1660.42,1656.62,131,21761383.00,0.23,0.22,3.61,0.00
2023-12-21 13:05,1660.26,1661.00,1661.00,1659.03,59,9794351.00,0.12,0.04,0.72,0.00
2023-12-21 13:06,1660.00,1660.95,1661.09,1658.42,49,8133115.00,0.16,0.00,-0.05,0.00
2023-12-21 13:07,1659.06,1660.20,1661.00,1659.06,60,9961331.00,0.12,-0.05,-0.75,0.00
2023-12-21 13:08,1660.20,1659.02,1660.20,1659.00,41,6805122.00,0.07,-0.07,-1.18,0.00
2023-12-21 13:09,1659.10,1663.00,1663.00,1659.10,106,17609234.00,0.24,0.24,3.98,0.00
2023-12-21 13:10,1662.98,1663.25,1664.00,1662.98,54,8982412.00,0.06,0.02,0.25,0.00
2023-12-21 13:11,1664.00,1663.94,1664.00,1663.22,54,8998271.00,0.05,0.04,0.69,0.00
2023-12-21 13:12,1663.37,1662.09,1663.37,1661.03,52,8631292.00,0.14,-0.11,-1.85,0.00
2023-12-21 13:13,1662.01,1660.53,1662.06,1660.53,25,4153997.00,0.09,-0.09,-1.56,0.00
2023-12-21 13:14,1660.21,1661.85,1661.88,1660.21,35,5815315.00,0.10,0.08,1.32,0.00
2023-12-21 13:15,1661.00,1661.87,1661.87,1661.00,44,7311891.00,0.05,0.00,0.02,0.00
2023-12-21 13:16,1661.89,1661.39,1661.89,1661.31,34,5649797.00,0.03,-0.03,-0.48,0.00
2023-12-21 13:17,1661.39,1663.99,1664.00,1661.39,93,15464786.00,0.16,0.16,2.60,0.00
2023-12-21 13:18,1664.00,1665.06,1665.80,1664.00,80,13320306.00,0.11,0.06,1.07,0.00
2023-12-21 13:19,1665.80,1664.99,1665.85,1664.99,52,8659787.00,0.05,0.00,-0.07,0.00
2023-12-21 13:20,1665.00,1665.98,1666.00,1665.00,93,15491038.00,0.06,0.06,0.99,0.00
2023-12-21 13:21,1665.98,1665.00,1666.08,1665.00,54,9036552.00,0.06,-0.06,-0.98,0.00
2023-12-21 13:22,1665.54,1666.87,1666.98,1664.45,136,22658377.00,0.15,0.11,1.87,0.00
2023-12-21 13:23,1667.18,1669.00,1669.65,1667.18,259,43216404.00,0.15,0.13,2.13,0.00
2023-12-21 13:24,1668.50,1667.89,1668.50,1666.98,94,15678099.00,0.09,-0.07,-1.11,0.00
2023-12-21 13:25,1667.90,1664.45,1667.90,1664.45,88,14660466.00,0.21,-0.21,-3.44,0.00
2023-12-21 13:26,1665.00,1666.99,1667.00,1665.00,32,5331783.00,0.12,0.15,2.54,0.00
2023-12-21 13:27,1666.98,1667.98,1667.99,1666.98,87,14504192.00,0.06,0.06,0.99,0.00
2023-12-21 13:28,1667.98,1666.95,1667.98,1665.54,109,18170350.00,0.15,-0.06,-1.03,0.00
2023-12-21 13:29,1665.63,1666.70,1667.00,1665.60,46,7667319.00,0.08,-0.01,-0.25,0.00
2023-12-21 13:30,1666.69,1666.90,1666.98,1665.79,63,10500245.00,0.07,0.01,0.20,0.00
2023-12-21 13:31,1666.73,1666.81,1667.00,1666.70,44,7334341.00,0.02,-0.01,-0.09,0.00
2023-12-21 13:32,1666.82,1668.98,1668.98,1666.73,121,20176358.00,0.13,0.13,2.17,0.00
2023-12-21 13:33,1668.99,1668.99,1669.00,1668.97,99,16523026.00,0.00,0.00,0.01,0.00
2023-12-21 13:34,1668.57,1666.99,1668.57,1666.84,39,6504494.00,0.10,-0.12,-2.00,0.00
2023-12-21 13:35,1668.40,1666.99,1668.48,1666.99,35,5836534.00,0.09,0.00,0.00,0.00
2023-12-21 13:36,1666.72,1665.53,1666.97,1665.53,72,11996888.00,0.09,-0.09,-1.46,0.00
2023-12-21 13:37,1666.97,1668.44,1668.48,1666.97,101,16841870.00,0.09,0.17,2.91,0.00
2023-12-21 13:38,1668.40,1667.20,1668.40,1667.07,62,10342358.00,0.08,-0.07,-1.24,0.00
2023-12-21 13:39,1668.23,1668.99,1668.99,1667.01,132,22023689.00,0.12,0.11,1.79,0.00
2023-12-21 13:40,1669.00,1669.11,1669.20,1667.50,75,12515714.00,0.10,0.01,0.12,0.00
2023-12-21 13:41,1669.10,1669.16,1669.22,1667.69,83,13853520.00,0.09,0.00,0.05,0.00
2023-12-21 13:42,1669.15,1669.50,1669.50,1667.69,158,26371953.00,0.11,0.02,0.34,0.00
2023-12-21 13:43,1669.58,1671.00,1671.00,1669.58,484,80770407.00,0.09,0.09,1.50,0.00
2023-12-21 13:44,1671.00,1670.03,1671.00,1670.03,129,21553986.00,0.06,-0.06,-0.97,0.00
2023-12-21 13:45,1670.00,1669.97,1670.58,1669.88,213,35578428.00,0.04,0.00,-0.06,0.00
2023-12-21 13:46,1669.97,1669.90,1669.99,1669.32,81,13524169.00,0.04,0.00,-0.07,0.00
2023-12-21 13:47,1669.88,1671.98,1671.98,1669.88,223,37260647.00,0.13,0.12,2.08,0.00
2023-12-21 13:48,1671.99,1671.98,1672.32,1671.50,202,33774415.00,0.05,0.00,0.00,0.00
2023-12-21 13:49,1672.00,1671.52,1672.00,1671.18,72,12035904.00,0.05,-0.03,-0.46,0.00
2023-12-21 13:50,1671.18,1671.74,1671.99,1671.18,82,13708330.00,0.05,0.01,0.22,0.00
2023-12-21 13:51,1671.98,1671.96,1671.99,1671.18,95,15882946.00,0.05,0.01,0.22,0.00
2023-12-21 13:52,1671.95,1670.72,1671.97,1670.20,85,14289246.00,0.11,-0.07,-1.24,0.00
2023-12-21 13:53,1670.00,1670.00,1670.20,1669.90,56,9351992.00,0.02,-0.04,-0.72,0.00
2023-12-21 13:54,1669.93,1671.90,1671.90,1669.93,119,19879955.00,0.12,0.11,1.90,0.00
2023-12-21 13:55,1671.90,1670.54,1671.90,1670.54,51,8522848.00,0.08,-0.08,-1.36,0.00
2023-12-21 13:56,1670.43,1669.89,1670.53,1668.00,53,8816538.00,0.15,-0.04,-0.65,0.00
2023-12-21 13:57,1669.90,1670.53,1670.54,1669.90,132,22020860.00,0.04,0.04,0.64,0.00
2023-12-21 13:58,1670.38,1670.08,1670.53,1670.00,45,7572871.00,0.03,-0.03,-0.45,0.00
2023-12-21 13:59,1670.09,1671.00,1671.00,1670.05,76,12693904.00,0.06,0.06,0.92,0.00
2023-12-21 14:00,1671.00,1671.00,1671.69,1670.68,106,17714095.00,0.06,0.00,0.00,0.00
2023-12-21 14:01,1671.00,1671.10,1671.69,1671.00,72,12034093.00,0.04,0.01,0.10,0.00
2023-12-21 14:02,1671.11,1670.05,1671.11,1670.05,52,8687437.00,0.06,-0.06,-1.05,0.00
2023-12-21 14:03,1670.04,1668.00,1670.04,1668.00,85,14159149.00,0.12,-0.12,-2.05,0.00
2023-12-21 14:04,1668.18,1669.94,1669.99,1668.18,80,13353421.00,0.11,0.12,1.94,0.00
2023-12-21 14:05,1670.00,1669.99,1670.08,1669.77,63,10521252.00,0.02,0.00,0.05,0.00
2023-12-21 14:06,1669.99,1670.25,1670.26,1669.82,93,15531887.00,0.03,0.02,0.26,0.00
2023-12-21 14:07,1670.25,1669.27,1670.62,1669.27,78,13026652.00,0.08,-0.06,-0.98,0.00
2023-12-21 14:08,1669.99,1668.63,1669.99,1668.60,63,10517181.00,0.08,-0.04,-0.64,0.00
2023-12-21 14:09,1668.63,1669.67,1670.00,1668.63,91,15189976.00,0.08,0.06,1.04,0.00
2023-12-21 14:10,1669.99,1668.99,1670.08,1668.70,83,13855617.00,0.08,-0.04,-0.68,0.00
2023-12-21 14:11,1668.73,1669.00,1669.27,1668.64,60,10014165.00,0.04,0.00,0.01,0.00
2023-12-21 14:12,1669.21,1668.00,1669.21,1668.00,64,10678273.00,0.07,-0.06,-1.00,0.00
2023-12-21 14:13,1667.18,1667.21,1668.19,1667.17,83,13843917.00,0.06,-0.05,-0.79,0.00
2023-12-21 14:14,1667.19,1667.27,1668.18,1667.19,50,8338086.00,0.06,0.00,0.06,0.00
2023-12-21 14:15,1667.25,1667.16,1668.00,1667.16,41,6836558.00,0.05,-0.01,-0.11,0.00
2023-12-21 14:16,1667.15,1666.20,1667.15,1666.20,66,11035162.00,0.06,-0.06,-0.96,0.00
2023-12-21 14:17,1666.20,1666.03,1666.20,1666.00,56,9329718.00,0.01,-0.01,-0.17,0.00
2023-12-21 14:18,1665.60,1666.10,1666.65,1665.32,85,14161374.00,0.08,0.00,0.07,0.00
2023-12-21 14:19,1666.64,1666.28,1667.00,1666.03,47,7832184.00,0.06,0.01,0.18,0.00
2023-12-21 14:20,1666.31,1668.12,1668.20,1666.31,112,18676453.00,0.11,0.11,1.84,0.00
2023-12-21 14:21,1668.12,1668.22,1668.40,1667.00,62,10341864.00,0.08,0.01,0.10,0.00
2023-12-21 14:22,1668.35,1669.29,1669.29,1668.35,92,15385765.00,0.06,0.06,1.07,0.00
2023-12-21 14:23,1669.28,1669.79,1669.89,1668.81,67,11185692.00,0.06,0.03,0.50,0.00
2023-12-21 14:24,1669.27,1669.00,1669.27,1668.00,81,13484228.00,0.08,-0.05,-0.79,0.00
2023-12-21 14:25,1669.14,1669.30,1669.88,1668.88,74,12361027.00,0.06,0.02,0.30,0.00
2023-12-21 14:26,1668.03,1669.64,1669.74,1668.03,39,6510841.00,0.10,0.02,0.34,0.00
2023-12-21 14:27,1669.44,1669.98,1670.00,1669.43,93,15540030.00,0.03,0.02,0.34,0.00
2023-12-21 14:28,1670.00,1670.23,1670.24,1669.68,112,18704462.00,0.03,0.01,0.25,0.00
2023-12-21 14:29,1670.12,1670.69,1670.88,1670.01,69,11526660.00,0.05,0.03,0.46,0.00
2023-12-21 14:30,1670.55,1670.89,1670.99,1670.06,108,18044429.00,0.06,0.01,0.20,0.00
2023-12-21 14:31,1670.99,1670.62,1670.99,1670.60,90,15037373.00,0.02,-0.02,-0.27,0.00
2023-12-21 14:32,1670.89,1671.00,1671.00,1670.87,156,26066169.00,0.01,0.02,0.38,0.00
2023-12-21 14:33,1670.99,1670.62,1670.99,1670.62,75,12531666.00,0.02,-0.02,-0.38,0.00
2023-12-21 14:34,1670.60,1670.85,1670.85,1670.54,77,12864730.00,0.02,0.01,0.23,0.00
2023-12-21 14:35,1670.86,1671.06,1671.07,1670.86,174,29075396.00,0.01,0.01,0.21,0.00
2023-12-21 14:36,1671.09,1671.10,1671.20,1671.03,91,15207146.00,0.01,0.00,0.04,0.00
2023-12-21 14:37,1671.10,1671.99,1671.99,1671.00,115,19220925.00,0.06,0.05,0.89,0.00
2023-12-21 14:38,1671.76,1671.98,1671.99,1671.74,176,29426881.00,0.01,0.00,-0.01,0.00
2023-12-21 14:39,1672.00,1671.99,1672.00,1671.10,157,26244531.00,0.05,0.00,0.01,0.00
2023-12-21 14:40,1671.99,1671.00,1672.00,1670.62,315,52658507.00,0.08,-0.06,-0.99,0.00
2023-12-21 14:41,1670.82,1670.12,1671.99,1670.00,80,13364850.00,0.12,-0.05,-0.88,0.00
2023-12-21 14:42,1670.10,1671.00,1671.99,1670.01,80,13367846.00,0.12,0.05,0.88,0.00
2023-12-21 14:43,1670.45,1671.07,1671.07,1670.45,45,7518910.00,0.04,0.00,0.07,0.00
2023-12-21 14:44,1671.13,1671.00,1671.93,1670.95,98,16379153.00,0.06,0.00,-0.07,0.00
2023-12-21 14:45,1671.00,1670.50,1671.95,1670.50,103,17211615.00,0.09,-0.03,-0.50,0.00
2023-12-21 14:46,1670.50,1670.99,1671.20,1670.50,91,15205818.00,0.04,0.03,0.49,0.00
2023-12-21 14:47,1671.00,1671.00,1671.98,1670.80,219,36598164.00,0.07,0.00,0.01,0.00
2023-12-21 14:48,1670.99,1671.00,1671.90,1670.50,164,27402787.00,0.08,0.00,0.00,0.00
2023-12-21 14:49,1671.88,1670.68,1671.89,1670.49,178,29743338.00,0.08,-0.02,-0.32,0.00
2023-12-21 14:50,1670.50,1671.49,1671.49,1670.50,129,21555021.00,0.06,0.05,0.81,0.00
2023-12-21 14:51,1671.50,1670.67,1671.50,1670.50,132,22057439.00,0.06,-0.05,-0.82,0.00
2023-12-21 14:52,1670.67,1670.32,1670.67,1670.00,152,25387479.00,0.04,-0.02,-0.35,0.00
2023-12-21 14:53,1670.34,1669.67,1670.34,1669.65,95,15841805.00,0.04,-0.04,-0.65,0.00
2023-12-21 14:54,1669.65,1669.69,1669.88,1669.65,114,19034942.00,0.01,0.00,0.02,0.00
2023-12-21 14:55,1669.79,1670.34,1670.67,1669.79,133,22214479.00,0.05,0.04,0.65,0.00
2023-12-21 14:56,1670.00,1670.85,1670.86,1669.83,130,21738000.00,0.06,0.03,0.51,0.00
2023-12-21 14:57,1670.99,1670.60,1671.00,1670.38,139,23223488.00,0.04,-0.01,-0.25,0.00
2023-12-21 14:58,1671.00,1671.00,1671.00,1671.00,25,4177500.00,0.00,0.02,0.40,0.00
2023-12-21 14:59,1671.00,1671.00,1671.00,1671.00,0,0.00,0.00,0.00,0.00,0.00
2023-12-21 15:00,1671.00,1670.00,1671.00,1670.00,438,73146000.00,0.06,-0.06,-1.00,0.00
